title,thumbnail_title,Main_title,date,category,video_id,youtube_url,thumbnail_url,published_at
Sylvia Ed Honeymoon,SYLVIA & ED'S | HONEYMOON,Sylvia & Ed's Honeymoon,1960-1,Moberg Classics,-4oJb60tM_0,https://www.youtube.com/watch?v=-4oJb60tM_0,https://i9.ytimg.com/vi/-4oJb60tM_0/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLA4CCrU4Q1-VuZBJvwsf22HdqIgLg,2020-12-23T03:01:47Z
Sylvia and Ed's Wedding,SYLVIA & ED'S | WEDDING,Sylvia & Ed's Wedding,1960-1,Moberg Classics,SwwKJqd7pfQ,https://www.youtube.com/watch?v=SwwKJqd7pfQ,https://i9.ytimg.com/vi/SwwKJqd7pfQ/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLCuPeRDkmSzyBP495TZ7gV2014ALg,2020-12-23T02:35:25Z
1996 CHRISTMAS EVE SEVERINO CAM,CHRISTMAS | EVE 1996 | MOBERG HOUSE,Christmas Eve 1996 Moberg House,1996-12,Moberg Christmas,11VBMUltAjg,https://www.youtube.com/watch?v=11VBMUltAjg,https://i9.ytimg.com/vi/11VBMUltAjg/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLBVZK5dUdQIOtBUT2rs6sAD2utviQ,2020-08-12T19:01:15Z
1991 CHRISTMAS EVE FAWCETT,CHRISTMAS EVE | 1991 | MOBERG HOUSE | PART 1,Christmas Eve 1991 Moberg House Part,1991-12,Moberg Christmas,1ESnvlCECIU,https://www.youtube.com/watch?v=1ESnvlCECIU,https://i9.ytimg.com/vi/1ESnvlCECIU/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLB9Whw0j5VTbwHolR75DS6WZrYHEg,2020-08-12T13:50:48Z
2013 KRISTEN 21,SEPTEMBER | 2013 | KRISTEN'S BIRTHDAY,2013 Kristen's Birthday,2013,Birthdays,8T1PskyegOU,https://www.youtube.com/watch?v=8T1PskyegOU,https://i9.ytimg.com/vi/8T1PskyegOU/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLBq3-Cz_fn2SqwiNVAS1z-k3hjJMQ,2020-08-27T00:03:33Z
2012 FREDDY BIRTHDAY,OCTOBER 2012 | FREDDY'S BIRTHDAY | ОСТ 23 | *12 | 9:01 | PM,October 2012 Freddy's Birthday,2012,Birthdays,fmTzZZkX8dw,https://www.youtube.com/watch?v=fmTzZZkX8dw,https://i9.ytimg.com/vi/fmTzZZkX8dw/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLBJWthvIKLW828RZuP7eCj7SqB8IQ,2020-08-27T00:03:26Z
1995 CHRISTMAS EVE SEVERINO CAM,CHRISTMAS | EVE 1995 | MOBERG HOUSE | SEVERINO CAM | DEC. 24 | 1995,Christmas Eve 1995 Moberg House Severino Cam,1995-12,Moberg Christmas,1ZcXJglZqHU,https://www.youtube.com/watch?v=1ZcXJglZqHU,https://i9.ytimg.com/vi/1ZcXJglZqHU/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLDqROq8zLTTQwB1rnSojosEUjT5wA,2020-08-12T15:35:48Z
2010 Vow Renewal,DECEMBER 2010 | TONY AND SHEILA VOW RENEWAL | DEC 18º10 | 4848 | PM,December 2010 Tony And Sheila Vow Renewal,2010,Severino Family,o_NDdk4RHkE,https://www.youtube.com/watch?v=o_NDdk4RHkE,https://i9.ytimg.com/vi/o_NDdk4RHkE/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLBqEQWWGJ60MhVZVqEVfxDn64bLSA,2020-08-27T00:02:12Z
1991 CHRISTMAS MORNING FROG POND,CHRISTMAS | MORNING 1991 | FROG POND | 12/25/91,Christmas Morning 1991 Frog Pond,1991-12-25,Christmas Morn Sev,2ga_wP-23Gw,https://www.youtube.com/watch?v=2ga_wP-23Gw,https://i9.ytimg.com/vi/2ga_wP-23Gw/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLAEUWcGCRfZATCM4-_ucdF_UALBAQ,2020-08-12T13:51:12Z
1991 Church Concert,CHRISTMAS 1991 | CHURCH CONCERT,Christmas 1991 Church Concert,1991-12,Christmas Program,7QhkvZG-eEs,https://www.youtube.com/watch?v=7QhkvZG-eEs,https://i9.ytimg.com/vi/7QhkvZG-eEs/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLBwj0VBZxTtcxE3nPEEFWkxDzCAAQ,2020-08-12T13:51:11Z
2008 thanksgiving,THANKSGIVING | 2008 | NOV | 27'08 | 5:57 PM,Thanksgiving 2008,2008-11,Severino Holidays,cEtke2r5_lw,https://www.youtube.com/watch?v=cEtke2r5_lw,https://i9.ytimg.com/vi/cEtke2r5_lw/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLCqNt4TDrDoOtzKhnz2SKIsqDTujA,2020-08-26T23:59:13Z
Palisades,PALISADES | AMUSEMENT | PARK,Palisades Amusement Park,1960-1,1960s Sev,vlo665-DqbY,https://www.youtube.com/watch?v=vlo665-DqbY,https://i9.ytimg.com/vi/vlo665-DqbY/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLDmCvYcnwzklbebo4O15BsUmb67Tg,2020-08-26T05:04:23Z
Ted Birthday,TED'S | BIRTHDAY,Ted's Birthday,1960-1,Birthdays,ujsmYO94hS0,https://www.youtube.com/watch?v=ujsmYO94hS0,https://i9.ytimg.com/vi/ujsmYO94hS0/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLBBfvhXvvQHGtDa-0h1B39eZlL0qg,2020-08-26T05:02:36Z
train trip,TRAIN TRIP | 4029,Train Trip,1960-1,1960s Sev,PoCjKsQZkC0,https://www.youtube.com/watch?v=PoCjKsQZkC0,https://i9.ytimg.com/vi/PoCjKsQZkC0/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLCiCJy951isEACP3s-SIMr5OdkyIg,2020-08-26T04:39:20Z
1991 Church Concert,CHRISTMAS 1991 | CHURCH CONCERT,Christmas 1991 Church Concert,1991-12,Christmas Program,MkiHpuZH_h4,https://www.youtube.com/watch?v=7QhkvZG-eEs,https://i9.ytimg.com/vi/7QhkvZG-eEs/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLBwj0VBZxTtcxE3nPEEFWkxDzCAAQ,2020-08-12T13:51:11Z
Catskill Game Farm,CATSKILE | + GAME FARM1 | CATSKILL | GAME FARM,Catskill Game Farm,1960-1,1960s Sev,eqIxMSxFKe4,https://www.youtube.com/watch?v=MkiHpuZH_h4,https://i9.ytimg.com/vi/MkiHpuZH_h4/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLBgQy8I9D_2YTA7lOU1twBmoSx0OQ,2020-08-26T04:18:56Z
communion,COMMUNION | S.ANOL,Communion,1960-1,1960s Sev,6mq67JNarso,https://www.youtube.com/watch?v=eqIxMSxFKe4,https://i9.ytimg.com/vi/eqIxMSxFKe4/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLDR7XdzhkF6OUlfGVValyfropd3Qg,2020-08-26T04:16:18Z
LI Game Farm and Amusement Parks,LI GAME | FARM,Long Island Game Farm,1960-1,1960s Sev,7tH2ncn-lxU,https://www.youtube.com/watch?v=6mq67JNarso,https://i9.ytimg.com/vi/6mq67JNarso/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLCWXZ0mgqKQ3EwCVHa8Xx_s_xM6XA,2020-08-26T04:15:53Z
Christmas1962,CHRISTMAS | 1962,Christmas 1962,1962-12,60s Moberg Christmas,5V0IufbS8_Q,https://www.youtube.com/watch?v=7tH2ncn-lxU,https://i9.ytimg.com/vi/7tH2ncn-lxU/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLDN4aIvbz7NslPY3WghPcwfVUPigw,2020-12-23T15:46:54Z
Beach,FOOTBALL & | BEACH,Football & Beach,1960-1,1960s Sev,CvmRc-9Jum4,https://www.youtube.com/watch?v=5V0IufbS8_Q,https://i9.ytimg.com/vi/5V0IufbS8_Q/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLDSCvtGwX09w4k9Z49xklJTfV_T7Q,2020-08-26T04:11:58Z
At Home,AT HOME,At Home,1960-1,1960s Sev,rYE930ScbwU,https://www.youtube.com/watch?v=CvmRc-9Jum4,https://i9.ytimg.com/vi/CvmRc-9Jum4/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLBf0lMtw38ZQTFI1GByWYolaptM9g,2020-08-26T04:10:59Z
1997 Sheila Tommy Birthday,APRIL 1997 | SHEILA & TOMMY BIRTHDAY | HAPPY | BUR THDAY | SHEILA | AND | TOMMY,April 1997 Sheila & Tommy Birthday,1997,Birthdays,cIE_oTOuYfo,https://www.youtube.com/watch?v=rYE930ScbwU,https://i9.ytimg.com/vi/rYE930ScbwU/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLBfQR5efF_MbHsaxslERIiNREbjhw,2020-08-24T19:13:10Z
1997 Memorial Day,MAY 1997 | MEMORIAL DAY,May 1997 Memorial Day,1997,Severino Holidays,2YAlNVkxDGQ,https://www.youtube.com/watch?v=cIE_oTOuYfo,https://i9.ytimg.com/vi/cIE_oTOuYfo/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLCX3dUBFd2pf2WPd072KI9mphcRag,2020-08-24T19:12:16Z
1997 Florida Tommy Tony,"OCTOBER 1997 | FLORIDA (TOMMY, TONY +FAM) | OUR VACATION | FLORIDA TRIP 97","October 1997 Florida (Tommy, Tony +Fam) Our Vacation Florida Trip",1997-4,Florida,K3vCjE1usMU,https://www.youtube.com/watch?v=2YAlNVkxDGQ,https://i9.ytimg.com/vi/2YAlNVkxDGQ/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLAN5FWCS03m4AWGV3z_9BRfhYRm3A,2020-08-24T19:09:31Z
1997 FATHERS DAY,JUNE 1997 | FATHER'S DAY,June 1997 Father's Day,1997,Severino Holidays,40YbMYDL0CM,https://www.youtube.com/watch?v=K3vCjE1usMU,https://i9.ytimg.com/vi/K3vCjE1usMU/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLACbuB5piPF9t-hkCh2M_-4r-tqWw,2020-08-24T19:10:41Z
1995 DISNEY CHARACTER BREAKFAST,MARCH 1995 | DISNEY CHARACTER BREAKFAST | KEVIN & KRISTEN,March 1995 Disney Character Breakfast Kevin & Kristen,1995-4,Florida,jXECYMO5-gM,https://www.youtube.com/watch?v=40YbMYDL0CM,https://i9.ytimg.com/vi/40YbMYDL0CM/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLDE-dR9A2rMRG11I-VR1_506ZzEtA,2020-08-12T16:08:21Z
1999 HERSHEY PARK,JULY 1999 | HERSHEY PARK,July 1999 Hershey Park,1999,Severino Family,dFgM4sk273w,https://www.youtube.com/watch?v=jXECYMO5-gM,https://i9.ytimg.com/vi/jXECYMO5-gM/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLCSkU3DxkJDiFy8B6LcNEXXEa_uzQ,2020-08-24T17:25:59Z
2000 HALLOWEEN,HALLOWEEN | 2000 | 6:25PM | ОСТ 28 | 2000,Halloween 2000,2000-10,Severino Holidays,FOKF4BebXX0,https://www.youtube.com/watch?v=dFgM4sk273w,https://i9.ytimg.com/vi/dFgM4sk273w/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLDzoLSRwuCiPznDpexiI7QbKhSeCQ,2020-08-24T17:24:48Z
1998 THANKSGIVING,THANKSGIVING | 1998,Thanksgiving 1998,1998-11,Severino Holidays,Ez4nek9G0V0,https://www.youtube.com/watch?v=FOKF4BebXX0,https://i9.ytimg.com/vi/FOKF4BebXX0/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLCzFzxaD4OCPbNxi1jXdcegVwRSuQ,2020-08-24T17:24:11Z
1999 GRANDMA QUINN,AUGUST 1999 | GRANDMA QUINN'S BIRTHDAY | HAPPY BIRTHDAY,August 1999 Grandma Quinn's Birthday,1999,Birthdays,LDvRc0FGU4M,https://www.youtube.com/watch?v=Ez4nek9G0V0,https://i9.ytimg.com/vi/Ez4nek9G0V0/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLBDIwZNaY4X23RUDvDV6XsFeEOTcA,2020-08-24T17:23:51Z
1999 ANTHONY BIRTHDAY,JUNE 1999 | ANTHONY'S BIRTHDAY,June 1999 Anthony's Birthday,1999,Birthdays,uYAnhbEMvkA,https://www.youtube.com/watch?v=LDvRc0FGU4M,https://i9.ytimg.com/vi/LDvRc0FGU4M/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLCizBGJa4IG2o2eT2zaTMi6v37kEQ,2020-08-24T17:23:31Z
1998 TED KEVIN BIRTHDAY,MARCH 1998 | TED & KEVIN BIRTHDAY | HAPPY | TED | BIRTHDAY | AND | KEVIN,March 1998 Ted & Kevin Birthday,1998,Birthdays,Dn7HcPAUDAc,https://www.youtube.com/watch?v=uYAnhbEMvkA,https://i9.ytimg.com/vi/uYAnhbEMvkA/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLAIYnn9URmcAw4cvjs1WGox2WXLLQ,2020-08-24T17:22:51Z
1997 Tony Birthday,APRIL 1997 | TONYJR BIRTHDAY,April 1997 Tony Jr. Birthday,1997,Birthdays,YeviWSQiYIE,https://www.youtube.com/watch?v=Dn7HcPAUDAc,https://i9.ytimg.com/vi/Dn7HcPAUDAc/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLA3AK_KbDu0gYfjwkl6cDgM0_4tCQ,2020-08-24T17:19:47Z
1998 ANTHONY SECOND BIRTHDAY,JUNE 1998 | ANTHONY'S BIRTHDAY | TUN 20.98 PM | 7:23,June 1998 Anthony's Birthday,1998,Birthdays,OJmzrRWcL7k,https://www.youtube.com/watch?v=YeviWSQiYIE,https://i9.ytimg.com/vi/YeviWSQiYIE/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLAaLZadgKbaD89Z5rim-ZLOC9viuw,2020-08-24T17:19:28Z
1998 EASTER,EASTER 1998 | APR 12.98 PM | 4 :25,Easter 1998,1998-04-12,Severino Holidays,PdUlbV4VH-I,https://www.youtube.com/watch?v=OJmzrRWcL7k,https://i9.ytimg.com/vi/OJmzrRWcL7k/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLChtCItp0VOGJZ9RmQ102a2Dedn2Q,2020-08-24T17:18:38Z
1998 HALLOWEEN,HALLOWEEN | 1998 | HAPPYHALLOWEEN,Halloween 1998,1998-10,Severino Holidays,pTRNm2lvhuM,https://www.youtube.com/watch?v=PdUlbV4VH-I,https://i9.ytimg.com/vi/PdUlbV4VH-I/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLDdE0NNWfw106lwkPhFX2bMVhrGYg,2020-08-24T17:18:24Z
1998 Alex Birthday,JANUARY | 1998 | ALEX'S BIRTHDAY | JAN 31 | 98 PM | 8:19,1998 Alex's Birthday,1998,Birthdays,6-N5q_YivCA,https://www.youtube.com/watch?v=pTRNm2lvhuM,https://i9.ytimg.com/vi/pTRNm2lvhuM/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLA-m3SU6Nq8cHKAXpmA79aNgPHknQ,2020-08-24T17:18:08Z
1998 ALEX COMMUNION AND PARTY,MAY 1998 | ALEX COMMUNION & LUNCH,May 1998 Alex Communion & Lunch,1998,Severino Holidays,KhEctI_uePU,https://www.youtube.com/watch?v=6-N5q_YivCA,https://i9.ytimg.com/vi/6-N5q_YivCA/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLDwaOBzABMqph0bUrzCpHXHf7UvMw,2020-08-24T17:17:35Z
1996 Halloween,HALLOWEEN | 1996,Halloween 1996,1996-10,Severino Holidays,9wK1_S07YCk,https://www.youtube.com/watch?v=KhEctI_uePU,https://i9.ytimg.com/vi/KhEctI_uePU/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLAQ35FCwK_ZSeOHVTdgkMVj21J4Sw,2020-08-24T17:17:28Z
1997 Anthony First,JUNE 1997 | ANTHONY'S BIRTHDAY,June 1997 Anthony's Birthday,1997,Birthdays,xzltK30uHEA,https://www.youtube.com/watch?v=9wK1_S07YCk,https://i9.ytimg.com/vi/9wK1_S07YCk/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLDRwhlK5u-x0_sbS_bFqXTuJjoWrg,2020-08-24T17:16:35Z
1996 Easter,EASTER 1996,Easter 1996,1996-04,Severino Holidays,fwAgXxcJYi4,https://www.youtube.com/watch?v=xzltK30uHEA,https://i9.ytimg.com/vi/xzltK30uHEA/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLB_2QG5CD08IpGOLNW710rpZhrSXA,2020-08-24T17:16:23Z
1996 ALEX BIRTHDAY,JANUARY | 1996 | ALEX'S BIRTHDAY,1996 Alex's Birthday,1996,Birthdays,WTUeO7p01nk,https://www.youtube.com/watch?v=fwAgXxcJYi4,https://i9.ytimg.com/vi/fwAgXxcJYi4/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLAGPlY0pP5zasaSDoyfuMrqSEApdQ,2020-08-24T17:16:09Z
1999 TONY BIRTHDAY,MAY 1999 | TONY BIRTHDAY,May 1999 Tony Birthday,1999,Birthdays,Sr61OWGfEnM,https://www.youtube.com/watch?v=WTUeO7p01nk,https://i9.ytimg.com/vi/WTUeO7p01nk/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLCRjN17UzGcvrMNKEkmVxR6G7dcCg,2020-08-15T17:56:51Z
2002 FEB BATON,FEBRUARY | 2002 | KRISTEN'S BATON RECITAL,2002 Kristen's Baton Recital,2002,TDKK,kh1RqTkQT3M,https://www.youtube.com/watch?v=Sr61OWGfEnM,https://i9.ytimg.com/vi/Sr61OWGfEnM/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLChXUlrfQICWmu7b5WdpW-ZA-9KEA,2020-08-13T14:37:14Z
2001 Wizard of Oz,MAY 2001 | WIZARD OF OZ,May 2001 Wizard Of Oz,2001,TDKK,7zg2qq4mBo8,https://www.youtube.com/watch?v=kh1RqTkQT3M,https://i9.ytimg.com/vi/kh1RqTkQT3M/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLCYGtTHVlDvZStF0VYJZpREjRcsgg,2020-08-13T14:37:01Z
2001 christmas eve moberg,CHRISTMAS | EVE 2001 | MOBERGS | DEC 24 2001,Christmas Eve 2001 Mobergs,2001-12-24,Moberg Christmas,a0D3xiqp1os,https://www.youtube.com/watch?v=7zg2qq4mBo8,https://i9.ytimg.com/vi/7zg2qq4mBo8/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLCtLVdhsHR5zBXpNrLDWfaL7cbuKg,2020-08-13T01:37:02Z
2003 KRISTEN GRAD,JUNE 2002 | KRISTEN'S 5TH GRADE GRADUATION | 11:25:50AM | JUN 23 2003,June 2002 Kristen's 5Th Grade Graduation,2003-06-23,TDKK,lTeOo72NnVU,https://www.youtube.com/watch?v=a0D3xiqp1os,https://i9.ytimg.com/vi/a0D3xiqp1os/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLAkapvbjKX1-Z98U0xjqf9oZ50Ppw,2020-08-13T14:33:30Z
2006 Rosie Pregnant,SPRING 2006 | ROSIE PREGNANT | BABY VICTORIA VISITS SEVERINO,Spring 2006 Rosie Pregnant Baby Victoria Visits Severino,2006-04,Severino Family,Zpn7JWOES_E,https://www.youtube.com/watch?v=lTeOo72NnVU,https://i9.ytimg.com/vi/lTeOo72NnVU/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLDIasphUGxv7F5nuKnkJKK0p8Y57A,2020-08-13T14:30:54Z
2002 Kristen Soccer,NOVEMBER | 2002 | KRISTEN SOCCER | 9:45AM | NOV | 2002,2002 Kristen Soccer,2002,TDKK,58uEr91pYiE,https://www.youtube.com/watch?v=Zpn7JWOES_E,https://i9.ytimg.com/vi/Zpn7JWOES_E/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLBw7oV6WZvAbpEHfJ4xSLcOCypaRw,2020-08-13T14:30:42Z
2002 TED'S 40TH BIRTHDAY,MARCH 2002 | TED'S 40TH BIRTHDAY,March 2002 Ted's 40Th Birthday,2002,Birthdays,gOfre9gRmFE,https://www.youtube.com/watch?v=58uEr91pYiE,https://i9.ytimg.com/vi/58uEr91pYiE/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLAe8jNyE9N9rSxLQZ4ETp1W29_S1Q,2020-08-13T14:28:50Z
2005 APRIL TALENT SHOW KRISTEN,APRIL 2005 | KRISTEN'S RECITAL | 7:26:52PM | APR 21.2005,April 2005 Kristen's Recital,2005-04-21,TDKK,lFkTIBC8fUg,https://www.youtube.com/watch?v=gOfre9gRmFE,https://i9.ytimg.com/vi/gOfre9gRmFE/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLA5DTxt7fHBbFF2-t--xdaHSJ8enA,2020-08-13T14:28:34Z
2005 MATTITUCK HOUSE TOUR,WINTER 2005 | MATTITUCK HOUSE TOUR,Winter 2005 Mattituck House Tour,2005-01,Severino Family,_Y87_nGqoIc,https://www.youtube.com/watch?v=lFkTIBC8fUg,https://i9.ytimg.com/vi/lFkTIBC8fUg/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLBy58uS4uuRc1wnA1uvlsuI3l0RLQ,2020-08-13T14:26:31Z
2002 Grand Cayman,FEBRUARY | 2002 | GRAND CAYMAN,2002 Grand Cayman,2002,Moberg Family,uG8VDQ02C6c,https://www.youtube.com/watch?v=_Y87_nGqoIc,https://i9.ytimg.com/vi/_Y87_nGqoIc/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLCkNYo9HTwIc8WcdakBxEzaD2NptQ,2020-08-13T14:24:26Z
2002 HOUSE TOUR 1,GIANTS | MARCH 2002 | KEVIN HOUSE TOUR | 2LGN4 | 5:34PM | MAR 20 2002,March 2002 Kevin House Tour,2002-03-20,TDKK,HLBQd0QluCU,https://www.youtube.com/watch?v=uG8VDQ02C6c,https://i9.ytimg.com/vi/uG8VDQ02C6c/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLC86vtI8fjw35Tl5YWfCJ4ldfJ4ZA,2020-08-13T14:23:02Z
2001 Tony 40th,MAY | MAY 2001 | TONY'S 40TH BIRTHDAY | 5 2001,May 2001 Tony's 40Th Birthday,2001,Birthdays,u7lKi5Zx2tU,https://www.youtube.com/watch?v=HLBQd0QluCU,https://i9.ytimg.com/vi/HLBQd0QluCU/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLCNPk2i1Q78p5_-A8KwFBDQK8u4rg,2020-08-13T14:22:10Z
2001 WILLIAMSBURG TRIP,JUL | JULY 2001 | COLONIAL WILLIAMSBURG | 13 2001,July 2001 Colonial Williamsburg,2001,TDKK,-a5otCnFIrM,https://www.youtube.com/watch?v=u7lKi5Zx2tU,https://i9.ytimg.com/vi/u7lKi5Zx2tU/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLBW_JymxI1NqHjnZn4m1SpYVGF-XA,2020-08-13T14:21:47Z
2001 Kristen's Birthday,AUGUST 2001 | KRISTEN'S LUAU BIRTHDAY | PART 2 | AUG 25.2001,August 2001 Kristen's Luau Birthday Part,2001-08-25,Birthdays,xuof_875P6o,https://www.youtube.com/watch?v=-a5otCnFIrM,https://i9.ytimg.com/vi/-a5otCnFIrM/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLAl5UZBJVOXlkEnTX3sVTIKP0dutA,2020-08-13T14:19:43Z
